ident,date,shift_start,shift_end,capacity,type,
HH-116-1,2020-02-24,7:00,13:00,6,5632,
HH-116-2,2020-02-24,15:00,18:00,6,5632,
HH-130-1,2020-02-24,7:00,13:00,6,5632,
HH-130-2,2020-02-24,15:00,18:00,6,5632,
HH-116-1,2020-02-25,7:00,13:00,6,5632,
HH-116-2,2020-02-25,15:00,18:00,6,5632,
HH-130-1,2020-02-25,7:00,13:00,6,5632,
HH-130-2,2020-02-25,15:00,18:00,6,5632,
HH-116-1,2020-02-26,7:00,13:00,6,5632,
HH-116-2,2020-02-26,15:00,18:00,6,5632,
HH-130-1,2020-02-26,7:00,13:00,6,5632,
HH-130-2,2020-02-26,15:00,18:00,6,5632,
HH-116-1,2020-02-27,7:00,13:00,6,5632,
HH-116-2,2020-02-27,15:00,18:00,6,5632,
HH-130-1,2020-02-27,7:00,13:00,6,5632,
HH-130-2,2020-02-27,15:00,18:00,6,5632,
HH-116-1,2020-02-28,7:00,13:00,6,5632,
HH-116-2,2020-02-28,15:00,18:00,6,5632,
HH-130-1,2020-02-28,7:00,13:00,6,5632,
HH-130-2,2020-02-28,15:00,18:00,6,5632,
HH-116-1,2020-03-02,7:00,13:00,6,5632,
HH-116-2,2020-03-02,15:00,18:00,6,5632,
HH-130-1,2020-03-02,7:00,13:00,6,5632,
HH-130-2,2020-03-02,15:00,18:00,6,5632,
HH-116-1,2020-03-03,7:00,13:00,6,5632,
HH-116-2,2020-03-03,15:00,18:00,6,5632,
HH-130-1,2020-03-03,7:00,13:00,6,5632,
HH-130-2,2020-03-03,15:00,18:00,6,5632,
HH-116-1,2020-03-04,7:00,13:00,6,5632,
HH-116-2,2020-03-04,15:00,18:00,6,5632,
HH-130-1,2020-03-04,7:00,13:00,6,5632,
HH-130-2,2020-03-04,15:00,18:00,6,5632,
HH-116-1,2020-03-05,7:00,13:00,6,5632,
HH-116-2,2020-03-05,15:00,18:00,6,5632,
HH-130-1,2020-03-05,7:00,13:00,6,5632,
HH-130-2,2020-03-05,15:00,18:00,6,5632,
HH-116-1,2020-03-06,7:00,13:00,6,5632,
HH-116-2,2020-03-06,15:00,18:00,6,5632,
HH-130-1,2020-03-06,7:00,13:00,6,5632,
HH-130-2,2020-03-06,15:00,18:00,6,5632,
HH-116-1,2020-03-09,7:00,13:00,6,5632,
HH-116-2,2020-03-09,15:00,18:00,6,5632,
HH-130-1,2020-03-09,7:00,13:00,6,5632,
HH-130-2,2020-03-09,15:00,18:00,6,5632,
HH-116-1,2020-03-10,7:00,13:00,6,5632,
HH-116-2,2020-03-10,15:00,18:00,6,5632,
HH-130-1,2020-03-10,7:00,13:00,6,5632,
HH-130-2,2020-03-10,15:00,18:00,6,5632,
HH-116-1,2020-03-11,7:00,13:00,6,5632,
HH-116-2,2020-03-11,15:00,18:00,6,5632,
HH-130-1,2020-03-11,7:00,13:00,6,5632,
HH-130-2,2020-03-11,15:00,18:00,6,5632,
HH-116-1,2020-03-12,7:00,13:00,6,5632,
HH-116-2,2020-03-12,15:00,18:00,6,5632,
HH-130-1,2020-03-12,7:00,13:00,6,5632,
HH-130-2,2020-03-12,15:00,18:00,6,5632,
HH-116-1,2020-03-13,7:00,13:00,6,5632,
HH-116-2,2020-03-13,15:00,18:00,6,5632,
HH-130-1,2020-03-13,7:00,13:00,6,5632,
HH-130-2,2020-03-13,15:00,18:00,6,5632,
HH-116-1,2020-03-16,7:00,13:00,6,5632,
HH-116-2,2020-03-16,15:00,18:00,6,5632,
HH-130-1,2020-03-16,7:00,13:00,6,5632,
HH-130-2,2020-03-16,15:00,18:00,6,5632,
HH-116-1,2020-03-17,7:00,13:00,6,5632,
HH-116-2,2020-03-17,15:00,18:00,6,5632,
HH-130-1,2020-03-17,7:00,13:00,6,5632,
HH-130-2,2020-03-17,15:00,18:00,6,5632,
HH-116-1,2020-03-18,7:00,13:00,6,5632,
HH-116-2,2020-03-18,15:00,18:00,6,5632,
HH-130-1,2020-03-18,7:00,13:00,6,5632,
HH-130-2,2020-03-18,15:00,18:00,6,5632,
HH-116-1,2020-03-19,7:00,13:00,6,5632,
HH-116-2,2020-03-19,15:00,18:00,6,5632,
HH-130-1,2020-03-19,7:00,13:00,6,5632,
HH-130-2,2020-03-19,15:00,18:00,6,5632,
HH-116-1,2020-03-20,7:00,13:00,6,5632,
HH-116-2,2020-03-20,15:00,18:00,6,5632,
HH-130-1,2020-03-20,7:00,13:00,6,5632,
HH-130-2,2020-03-20,15:00,18:00,6,5632,
